"ROW_ID","ID","STATE_NAME","CNTY_NAME","NC_REGION","ACSTOTPOP","PEOPCOLORPCT","LOWINCPCT","UNEMPPCT","LINGISOPCT","LESSHSPCT","UNDER5PCT","OVER64PCT","LIFEEXPPCT","PM25","OZONE","DSLPM","CANCER","RESP","RSEI_AIR","PTRAF","PRE1960PCT","PNPL","PRMP","PTSDF","UST","AREALAND","AREAWATER"
948,"370350118022","North Carolina","Catawba County","Piedmont",769,0,43.3029909,0,0,4.9773756,11.313394,48.1144343,23.1794872,8.281200329,62.06864,0.109102337,30,0.3,2124.764268,3.132519971,44.6859903,0.023845482,0.297242113,0.087989776,0.805641448,34278082,315592
949,"370350118023","North Carolina","Catawba County","Piedmont",2136,5.3838951,29.8220974,5.2054795,0,21.3773314,3.8389513,15.6835206,23.1794872,8.281200329,62.06864,0.109102337,30,0.3,2359.300471,4.013060155,12.7615063,0.025986667,0.464635506,0.095918586,0.506632953,32828019,267495
950,"370350118024","North Carolina","Catawba County","Piedmont",1743,32.8743546,30.292599,0,0,29.0123457,5.966724,11.5318417,23.1794872,8.281200329,62.06864,0.109102337,30,0.3,2305.651904,3.421930707,10.7902736,0.028137533,0.230952366,0.097788142,0.718695357,28316439,203735
951,"370370201031","North Carolina","Chatham County","Piedmont",1807,4.3718871,15.1937046,1.4647137,0,0,0.1106807,29.8837853,17.8461538,8.309767397,60.35415,0.160386013,30,0.4,265.3449772,10.92495888,0.9370817,0.056328682,0.053094341,0.132012243,0.070549688,7221704,71860
952,"370370201032","North Carolina","Chatham County","Piedmont",981,35.6778797,23.6493374,1.8134715,2.5882353,13.0227001,0.7135576,46.17737,17.8461538,8.309767397,60.35415,0.160386013,30,0.4,245.1043886,8.359979511,0,0.054650438,0.052788852,0.160722855,0.190679696,4648521,6870
953,"370370201033","North Carolina","Chatham County","Piedmont",1919,38.353309,3.2308494,0,0,7.3239437,4.0125065,15.3204794,17.8461538,8.309767397,60.35415,0.160386013,30,0.4,225.2319254,17.54280829,0,0.04841794,0.045920318,0.123750711,1.460809781,16599946,34989
954,"370370201041","North Carolina","Chatham County","Piedmont",1316,2.2796353,6.5471551,0,0,2.8749029,0,85.3343465,0,8.315728493,60.14386,0.128225207,30,0.4,195.2485058,58.11462877,0,0.043533341,0.045977698,0.077697321,0,2038517,11289
955,"370370201042","North Carolina","Chatham County","Piedmont",1197,12.0300752,3.4252297,0,0,0,3.4252297,44.9456976,0,8.315728493,60.14386,0.128225207,30,0.4,228.2793385,17.93203415,11.790393,0.045431812,0.044395671,0.085041321,0.776546284,5302266,5751
956,"370370201043","North Carolina","Chatham County","Piedmont",1821,18.5612301,6.7545305,0,14.3987342,0,6.1504668,27.1828666,0,8.315728493,60.14386,0.128225207,30,0.4,253.0620449,6.471268389,0,0.048840054,0.047873263,0.077484947,0.032001165,19659723,820824
957,"370370201044","North Carolina","Chatham County","Piedmont",1349,18.7546331,1.2269939,0,0,2.038835,0.7412898,23.3506301,0,8.315728493,60.14386,0.128225207,30,0.4,208.8974528,7.686351382,0,0.045223627,0.056111891,0.062220822,0.091732864,13950580,15373
958,"370370201051","North Carolina","Chatham County","Piedmont",1060,6.0377358,15.3773585,3.9267016,0,1.6109046,1.7924528,20.8490566,15.1794872,8.212823014,60.14496,0.14898808,30,0.4,157.8409593,29.21187638,6.8897638,0.042334694,0.042688105,0.133954063,3.887141157,6363231,56241
959,"370370201052","North Carolina","Chatham County","Piedmont",516,4.4573643,17.6356589,7.0422535,0,3.6211699,14.9224806,22.8682171,15.1794872,8.212823014,60.14496,0.14898808,30,0.4,167.6278994,37.10771956,10.723192,0.042915514,0.041278652,0.104705944,2.52362632,5941114,39385
960,"370370201053","North Carolina","Chatham County","Piedmont",5303,25.8155761,6.9017537,9.4059406,0,0.9358657,6.0908919,15.274373,15.1794872,8.212823014,60.14496,0.14898808,30,0.4,122.9490832,10.24173492,1.5616866,0.040243167,0.039772763,0.092212233,0,10352138,18240
961,"370370202011","North Carolina","Chatham County","Piedmont",2171,31.8286504,24.919392,0.1112347,0,17.8816199,2.7637034,31.9207738,18.974359,8.024102192,60.20776,0.099946385,30,0.3,341.5350194,10.17875727,2.038736,0.016952165,0.115723671,0.089169614,0.107789974,79687417,855612
962,"370370202012","North Carolina","Chatham County","Piedmont",898,7.9064588,35.1535836,0,0,7.4695122,10.6904232,30.623608,18.974359,8.024102192,60.20776,0.099946385,30,0.3,244.3447551,4.858701332,18.495935,0.019550606,0.145991203,0.052657123,0.244439711,73419915,396976
963,"370370202021","North Carolina","Chatham County","Piedmont",1784,7.7914798,6.5022422,9.1222031,0,0,8.4641256,18.9461883,18.974359,8.024102192,60.20776,0.099946385,30,0.3,92.5406417,2.079228054,5.2896725,0.028587423,0.046188979,0.049987177,0.360109794,47555750,696417
964,"370370202022","North Carolina","Chatham County","Piedmont",1719,18.0337406,21.2332752,0.1098901,0,5.151729,4.3630017,15.4741129,18.974359,8.024102192,60.20776,0.099946385,30,0.3,177.9297727,1.890782569,23.9159001,0.024057886,0.064120517,0.046590778,0.256780773,76515634,275904
965,"370370202031","North Carolina","Chatham County","Piedmont",1062,11.9585687,46.6101695,0,0,12.4175824,1.4124294,24.4821092,18.974359,8.024102192,60.20776,0.099946385,30,0.3,131.6586822,9.834636087,9.252669,0.022648293,0.082078946,0.049265872,0.16293023,73860317,121071
966,"370370202032","North Carolina","Chatham County","Piedmont",1658,35.5850422,37.7405338,2.6258206,0,15.6739812,5.1266586,15.2593486,18.974359,8.024102192,60.20776,0.099946385,30,0.3,144.2966381,12.98243691,23.1766613,0.023353679,0.080253701,0.041928828,0.309520736,62154283,175620
967,"370370203001","North Carolina","Chatham County","Piedmont",1490,58.7919463,62.1016949,0,23.1759657,20.3230148,15.5704698,12.885906,12.4102564,8.065832877,60.31044,0.107088492,30,0.3,158.6829869,12.16468499,11.2701252,0.01798282,0.172131548,0.04134002,0.33979572,63463517,495265
968,"370370203002","North Carolina","Chatham County","Piedmont",675,51.2592593,44.1481482,0.3278689,0.3745318,11.5138593,8.4444444,30.0740741,12.4102564,8.065832877,60.31044,0.107088492,30,0.3,338.0930822,16.78544377,8.2781457,0.015932049,0.157499735,0.058742881,0.081279165,25790879,57762
969,"370370203003","North Carolina","Chatham County","Piedmont",620,12.0967742,36.7741936,3.0075188,0,12.7134725,1.6129032,43.8709677,12.4102564,8.065832877,60.31044,0.107088492,30,0.3,239.5312632,1.351430719,19.0860215,0.016789528,0.13445972,0.042263547,0.013765367,55394263,168804
970,"370370204011","North Carolina","Chatham County","Piedmont",1705,67.2727273,49.0909091,9.8863636,0,24.8341232,3.8123167,16.7741936,18.2564103,8.06094274,60.42098,0.124549951,30,0.3,254.7758426,29.30623335,13.9329806,0.016929929,0.40566495,0.05100134,5.918566568,3461908,23194
971,"370370204012","North Carolina","Chatham County","Piedmont",957,36.677116,41.5876777,5.7803468,3.2786885,14.2487047,5.2246604,45.3500523,18.2564103,8.06094274,60.42098,0.124549951,30,0.3,244.0251756,6.443936491,47.645951,0.016915523,0.363849677,0.047881952,4.165453481,6394066,36398
972,"370370204013","North Carolina","Chatham County","Piedmont",893,83.9865622,70.9069494,0,20.3636364,33.5294118,8.6226204,11.5341545,18.2564103,8.06094274,60.42098,0.124549951,30,0.3,225.3202274,48.42752124,44.3005181,0.017590988,1.04681231,0.047490844,14.7953254,2111757,5034
973,"370370204014","North Carolina","Chatham County","Piedmont",2610,81.4942529,72.1455939,1.3415893,12.6780627,43.7216339,5.0191571,7.5862069,18.2564103,8.06094274,60.42098,0.124549951,30,0.3,198.2089711,17.05551114,5.2777778,0.017794668,0.703482779,0.045670032,2.23426297,6314712,39489
974,"370370204021","North Carolina","Chatham County","Piedmont",1134,86.8606702,47.0017637,8.6036671,29.7213622,36.4705882,4.4091711,6.4373898,21.8461538,8.069649315,60.46514,0.134314797,30,0.3,270.610569,30.54883869,0,0.016902488,0.348894271,0.054574223,0.92410623,4323246,9454
975,"370370204022","North Carolina","Chatham County","Piedmont",1550,59.9354839,57.1717172,0,10.5354059,43.9153439,3.1612903,21.3548387,21.8461538,8.069649315,60.46514,0.134314797,30,0.3,258.0368038,39.74937063,5.0167224,0.017238102,0.372751201,0.05661311,1.236740903,11827564,227094
976,"370370204023","North Carolina","Chatham County","Piedmont",723,92.5311203,79.6680498,25.8181818,4.4164038,37.7398721,7.3305671,14.6611342,21.8461538,8.069649315,60.46514,0.134314797,30,0.3,229.7025823,101.3314498,25.8461539,0.017682792,1.142399855,0.050521916,5.09564597,8476630,138719
977,"370370204024","North Carolina","Chatham County","Piedmont",1456,82.2115385,61.7445055,9.1849935,13.5972461,40.6749556,0,14.0796703,21.8461538,8.069649315,60.46514,0.134314797,30,0.3,234.0809281,123.2335566,41.3589365,0.017390097,1.25806345,0.049475651,19.0093581,1817935,889
978,"370370205001","North Carolina","Chatham County","Piedmont",797,0,26.9761606,4.0302267,0,9.2362345,4.8933501,25.5959849,20.1025641,8.062186027,59.74383,0.089512407,30,0.3,179.569781,0.792785372,20.5250597,0.02264737,0.04550059,0.040962755,0.169093432,43186509,138842
979,"370370205002","North Carolina","Chatham County","Piedmont",764,6.2827225,43.5863874,8.0597015,3.358209,5.2631579,1.5706806,16.2303665,20.1025641,8.062186027,59.74383,0.089512407,30,0.3,191.0886949,0.819775782,37.2781065,0.019852381,0.060382153,0.03565115,0.289103008,72551309,240906
980,"370370205003","North Carolina","Chatham County","Piedmont",538,13.7546468,29.5539034,0,0,23.0582524,9.1078067,13.5687732,20.1025641,8.062186027,59.74383,0.089512407,30,0.3,166.0541497,1.501394763,11.3537118,0.021334008,0.060128877,0.055208534,0.580687329,41311480,106544
981,"370370205004","North Carolina","Chatham County","Piedmont",1440,17.0138889,38.75,0,0,15.5066079,2.2916667,34.1666667,20.1025641,8.062186027,59.74383,0.089512407,30,0.3,161.4711252,6.744393809,37.037037,0.018535902,0.084425709,0.046556022,0.395223584,55824242,180104
982,"370370206001","North Carolina","Chatham County","Piedmont",859,25.9604191,18.0246914,0,0,10.9923664,4.7729919,14.3189756,15.2820513,8.117721096,59.55171,0.104738232,30,0.4,155.3164242,1.474024072,15,0.022866179,0.285992914,0.223642789,0.052713905,52416957,563329
983,"370370206002","North Carolina","Chatham County","Piedmont",787,3.6848793,37.6111817,0,0,15.2364273,4.5743329,7.750953,15.2820513,8.117721096,59.55171,0.104738232,30,0.4,90.73482726,18.60279006,16.3814181,0.020392899,0.202993945,0.135582923,0.13369516,43143189,99475
984,"370370206003","North Carolina","Chatham County","Piedmont",1043,11.8887824,23.0243902,1.4373717,0,9.8997494,1.6299137,27.5167785,15.2820513,8.117721096,59.55171,0.104738232,30,0.4,112.8615384,10.32838302,15.1436031,0.020263268,0.084594026,0.060184305,0,72516283,616622
985,"370370206004","North Carolina","Chatham County","Piedmont",1057,28.3822138,55.1561022,0,0,25.6325633,5.8656575,23.7464522,15.2820513,8.117721096,59.55171,0.104738232,30,0.4,124.3597735,11.7710569,36.6433566,0.020535302,0.089925583,0.077154122,0.332286504,79215720,330928
986,"370370206005","North Carolina","Chatham County","Piedmont",1174,63.8841567,20.8688245,2.4528302,12.0658135,5.4474708,1.7035775,35.60477,15.2820513,8.117721096,59.55171,0.104738232,30,0.4,150.1851386,0.71853079,2.3648649,0.02578609,0.120974381,0.103842904,0.051251814,56113683,750992
987,"370370207021","North Carolina","Chatham County","Piedmont",1519,10.7307439,10.2040816,2.5813692,0,2.5316456,1.514154,38.2488479,17.2307692,8.359905205,59.88374,0.136954634,30,0.4,296.6156129,8.401147815,3.5135135,0.070946905,0.071203698,0.081632415,0.388193109,45332680,13841886
988,"370370207022","North Carolina","Chatham County","Piedmont",1016,10.4330709,16.7322835,3.7815126,0,9.375,3.7401575,16.0433071,17.2307692,8.359905205,59.88374,0.136954634,30,0.4,306.1981823,14.13186096,29.3991416,0.043464667,0.120351267,0.07687265,0.355237716,69327286,11121707
989,"370370207023","North Carolina","Chatham County","Piedmont",1310,23.8167939,50.5343512,0,2.6584867,27.4779195,2.2900763,16.1832061,17.2307692,8.359905205,59.88374,0.136954634,30,0.4,506.1977972,34.76061007,4.519774,0.031327841,0.252485891,0.076914993,0.115819185,27185776,2130741
990,"370370207024","North Carolina","Chatham County","Piedmont",827,19.7097944,30.1088271,0,0,10.5932203,14.7521161,17.1704958,17.2307692,8.359905205,59.88374,0.136954634,30,0.4,691.9775398,9.842348004,8.1081081,0.031039835,0.231915115,0.071260239,0.034702143,88261687,6180531
991,"370370207031","North Carolina","Chatham County","Piedmont",3964,11.049445,14.6064581,4.1493776,3.1171443,2.5494901,3.506559,49.2431887,13.025641,8.440808493,60.78792,0.17316398,30,0.4,481.2117184,6.811562237,0.6806028,0.136771857,0.099448751,0.427559739,0.249665173,22099949,198381
992,"370370207032","North Carolina","Chatham County","Piedmont",408,23.2843137,0,0,0,5.46875,0,45.5882353,13.025641,8.440808493,60.78792,0.17316398,30,0.4,393.3774215,2.532855536,5.4216867,0.09305968,0.0714197,0.108327656,0.675551584,11676548,60948
993,"370370207041","North Carolina","Chatham County","Piedmont",626,9.2651757,2.9929577,0,0,0,0,100,13.025641,8.440808493,60.78792,0.17316398,30,0.4,282.9578968,15.39467764,0,0.06149282,0.059694172,0.16264146,0,1021559,0
994,"370370207042","North Carolina","Chatham County","Piedmont",1073,39.0493942,0.9319664,0,0,1.3175231,1.2115564,24.3243243,13.025641,8.440808493,60.78792,0.17316398,30,0.4,274.3503957,59.67436265,0,0.06035919,0.057932055,0.152539981,0,625781,17965
995,"370370207043","North Carolina","Chatham County","Piedmont",894,11.0738255,0,15.4308617,0,0,3.5794183,11.7449664,13.025641,8.440808493,60.78792,0.17316398,30,0.4,335.3424251,4.69404142,0,0.077344558,0.070335206,0.119474389,0.300646896,28662776,13390709
996,"370370208011","North Carolina","Chatham County","Piedmont",2429,32.6883491,30.8170884,0,0,10.5951602,3.005352,27.9538905,19.4871795,8.221909863,59.83302,0.120836874,30,0.4,114.9994935,33.78491004,0,0.030664681,0.052064142,0.049998178,3.486187798,11563046,31188
997,"370370208012","North Carolina","Chatham County","Piedmont",797,28.2308658,10.7904642,0,3.9735099,8.6134454,14.1781681,10.5395232,19.4871795,8.221909863,59.83302,0.120836874,30,0.4,106.8368779,8.798192894,28.2191781,0.028682129,0.049438545,0.047716355,0.88457081,14983788,43877
998,"370370208013","North Carolina","Chatham County","Piedmont",524,37.9770992,32.6335878,0,0,4.1928721,0,21.1832061,19.4871795,8.221909863,59.83302,0.120836874,30,0.4,112.0203672,2.404427029,6.4393939,0.028332196,0.058131813,0.055737487,2.621110315,10904226,131903
999,"370370208014","North Carolina","Chatham County","Piedmont",1074,21.9739292,12.9422719,0,0,4.3383948,1.8621974,30.8193669,19.4871795,8.221909863,59.83302,0.120836874,30,0.4,116.8219003,0.773481037,15.3386454,0.026738223,0.07125698,0.066918266,0.302093869,40373065,77627
1000,"370370208021","North Carolina","Chatham County","Piedmont",1435,39.5121951,48.7108014,16.4705882,0,3.2183908,5.5052265,14.4947735,19.4871795,8.221909863,59.83302,0.120836874,30,0.4,131.3546221,14.20110852,18.1481482,0.031569196,0.056007262,0.051041935,2.380759937,23281728,231311
1001,"370370208022","North Carolina","Chatham County","Piedmont",1090,0,17.5229358,0,0,6.1356297,2.293578,16.4220184,19.4871795,8.221909863,59.83302,0.120836874,30,0.4,146.2842741,15.17689674,0,0.038078752,0.054814747,0.058026964,0.312714912,20807038,549772
1002,"370370208031","North Carolina","Chatham County","Piedmont",936,21.3675214,4.2168675,0,0,8.839779,2.991453,20.1923077,19.4871795,8.221909863,59.83302,0.120836874,30,0.4,132.4087651,3.695606167,0,0.030183185,0.062155319,0.056192203,5.238465104,5579261,15346
1003,"370370208032","North Carolina","Chatham County","Piedmont",1675,6.2686567,0,0,0,0,0,13.0149254,19.4871795,8.221909863,59.83302,0.120836874,30,0.4,187.0839805,7.794563024,6.7270375,0.036626556,0.081532143,0.055494285,0.298731991,54224497,13398929
1004,"370399301011","North Carolina","Cherokee County","Mountains",404,19.0594059,0,0,0,10.0271003,0,38.1188119,22.974359,6.579659151,59.56977,0.051381409,20,0.2,0.08117806,3.360343009,6.884058,0.013314863,0.015759452,0.067692203,0,6292853,0
1005,"370399301012","North Carolina","Cherokee County","Mountains",919,17.8454842,52.1929825,2.0408163,0,10.5924596,4.6789989,29.1621328,22.974359,6.579659151,59.56977,0.051381409,20,0.2,0.28033528,6.852499219,17.4603175,0.013442918,0.015935253,0.062793765,0.610129884,1590537,0
1006,"370399301013","North Carolina","Cherokee County","Mountains",1018,28.6836935,62.605042,25.2371917,1.3856813,30.945946,1.3752456,21.611002,22.974359,6.579659151,59.56977,0.051381409,20,0.2,0.9576825,15.66751667,8.1285444,0.013354816,0.015810681,0.064087422,1.950174591,3783891,0
1007,"370399301021","North Carolina","Cherokee County","Mountains",893,6.2709966,35.3863382,0,0,8.0106809,0,30.0111982,22.974359,6.579659151,59.56977,0.051381409,20,0.2,0.01458303,8.018357113,8.4367246,0.014183314,0.016999896,0.054022223,0.157548443,61348047,0
1008,"370399301022","North Carolina","Cherokee County","Mountains",1037,5.2073288,43.0086789,0,0,10.1369863,4.3394407,16.4898746,22.974359,6.579659151,59.56977,0.051381409,20,0.2,0.0324435,18.53807948,38.0471381,0.013975028,0.016781121,0.053096826,0.265017784,63460812,0
1009,"370399302001","North Carolina","Cherokee County","Mountains",1664,15.3245192,47.1153846,9.8782138,0,21.5976331,6.5504808,12.3798077,23.4871795,6.669885397,59.51352,0.053923729,20,0.3,0.03003445,13.26419199,19.9475066,0.012439642,0.01536512,0.088873834,0.334983966,58329023,0
1010,"370399302002","North Carolina","Cherokee County","Mountains",697,16.3558106,31.420373,0,0,6.7241379,2.7259684,54.6628408,23.4871795,6.669885397,59.51352,0.053923729,20,0.3,0.06041885,6.33123856,12.2244489,0.012392651,0.014772357,0.108048147,0.13255781,43248765,0
1011,"370399303001","North Carolina","Cherokee County","Mountains",2160,6.5277778,39.6287703,0,0,10.4140527,4.4444444,23.4259259,24,6.845198493,59.82027,0.051212948,20,0.3,11.984049,2.149432233,4.9881235,0.01168451,0.017312528,0.076182583,0.059629592,146987058,2643063
1012,"370399303002","North Carolina","Cherokee County","Mountains",391,6.6496164,46.5473146,0.5649718,0,9.3663912,0,56.0102302,24,6.845198493,59.82027,0.051212948,20,0.3,59.00555182,0.827564856,1.4625229,0.012141106,0.020823855,0.044616771,0.02222047,207901880,9491541
1013,"370399304011","North Carolina","Cherokee County","Mountains",1284,6.7757009,27.258567,0,0,7.2265625,10.1246106,26.0903427,23.2820513,6.859043452,59.6096,0.068287657,20,0.3,0.01612071,2.277244841,0,0.0114267,0.015029451,0.453518138,0.358226565,41250396,20270
1014,"370399304012","North Carolina","Cherokee County","Mountains",1994,2.4072217,57.2031662,13.1901841,0,12.7692308,5.5667001,34.002006,23.2820513,6.859043452,59.6096,0.068287657,20,0.3,0.02136033,4.595854252,6.3473054,0.011277742,0.014967937,0.542471571,0.630296386,25617183,0
